disasterNumber,county,year,incidentType,amountOblig
1276,Weld,1999,Severe Storm(s),4503.05
1276,Bent,1999,Severe Storm(s),37481.59
1276,Otero,1999,Severe Storm(s),2883.75
1276,Statewide,1999,Severe Storm(s),56869.74
1276,Larimer,1999,Severe Storm(s),45339.76
1276,Crowley,1999,Severe Storm(s),16110.65
1276,Pueblo,1999,Severe Storm(s),19408.5
1276,Larimer,1999,Severe Storm(s),32921.45
1276,Statewide,1999,Severe Storm(s),129509.9
1276,Otero,1999,Severe Storm(s),20952.47
1276,El Paso,1999,Severe Storm(s),162918.13
1276,Otero,1999,Severe Storm(s),21944.16
1276,Las Animas,1999,Severe Storm(s),12637.5
1276,Pueblo,1999,Severe Storm(s),150212.24
1276,El Paso,1999,Severe Storm(s),750.0
1276,Weld,1999,Severe Storm(s),78460.0
1276,Bent,1999,Severe Storm(s),0.0
1276,Weld,1999,Severe Storm(s),24742.31
1276,Custer,1999,Severe Storm(s),13903.8
1276,El Paso,1999,Severe Storm(s),2436827.04
1276,Crowley,1999,Severe Storm(s),180757.67
1276,El Paso,1999,Severe Storm(s),96934.69
1276,Kiowa,1999,Severe Storm(s),106351.25
1276,Otero,1999,Severe Storm(s),2586.28
1276,Weld,1999,Severe Storm(s),149484.47
1276,El Paso,1999,Severe Storm(s),19537.5
1276,El Paso,1999,Severe Storm(s),0.0
1276,El Paso,1999,Severe Storm(s),0.0
1276,Bent,1999,Severe Storm(s),28065.48
1276,Larimer,1999,Severe Storm(s),0.0
1276,Las Animas,1999,Severe Storm(s),54343.11
1276,Crowley,1999,Severe Storm(s),35467.61
1276,El Paso,1999,Severe Storm(s),167955.08
1276,El Paso,1999,Severe Storm(s),8073.75
1276,Pueblo,1999,Severe Storm(s),141357.82
1276,El Paso,1999,Severe Storm(s),6290.25
1276,Elbert,1999,Severe Storm(s),107550.18
1276,El Paso,1999,Severe Storm(s),27454.76
1276,Fremont,1999,Severe Storm(s),16958.25
1276,Otero,1999,Severe Storm(s),147197.68
1276,El Paso,1999,Severe Storm(s),15264.75
1276,Elbert,1999,Severe Storm(s),23287.5
1276,Larimer,1999,Severe Storm(s),156355.88
1276,Fremont,1999,Severe Storm(s),21036.19
1276,Larimer,1999,Severe Storm(s),86766.07
1276,El Paso,1999,Severe Storm(s),35083.56
1276,Crowley,1999,Severe Storm(s),21680.33
1276,El Paso,1999,Severe Storm(s),124201.41
1374,Statewide,2001,Severe Storm(s),3750.0
1374,Statewide,2001,Severe Storm(s),38544.0
1374,Sedgwick,2001,Severe Storm(s),1162.19
1374,Statewide,2001,Severe Storm(s),-53413.69
1374,Statewide,2001,Severe Storm(s),181748.84
1374,Sedgwick,2001,Severe Storm(s),9043.49
1374,Statewide,2001,Severe Storm(s),268131.71
1374,Statewide,2001,Severe Storm(s),1651399.75
1374,Sedgwick,2001,Severe Storm(s),1655.81
1374,Prowers,2001,Severe Storm(s),375.0
1374,Statewide,2001,Severe Storm(s),624274.95
1374,Statewide,2001,Severe Storm(s),750.0
1374,Sedgwick,2001,Severe Storm(s),375.0
1374,Statewide,2001,Severe Storm(s),817142.96
1374,Statewide,2001,Severe Storm(s),218759.25
1374,Statewide,2001,Severe Storm(s),280244.58
1374,Statewide,2001,Severe Storm(s),0.0
1374,Statewide,2001,Severe Storm(s),404859.33
3185,Arapahoe,2003,Snow,47008.75
3185,Adams,2003,Snow,10418.4
3185,Arapahoe,2003,Snow,19920.65
3185,Arapahoe,2003,Snow,54067.08
3185,Arapahoe,2003,Snow,5506.2
3185,Adams,2003,Snow,193498.11
3185,Arapahoe,2003,Snow,2790.0
3185,Arapahoe,2003,Snow,5523.68
3185,Adams,2003,Snow,16643.13
3185,Clear Creek,2003,Snow,2878.65
3185,Arapahoe,2003,Snow,5203.24
3185,Statewide,2003,Snow,6076.35
3185,Gilpin,2003,Snow,11985.5
3185,El Paso,2003,Snow,39607.29
3185,Costilla,2003,Snow,10063.96
3185,Statewide,2003,Snow,-13877.28
3185,Statewide,2003,Snow,2485.01
3185,Statewide,2003,Snow,1238.93
3185,Boulder,2003,Snow,3504.3
3185,Statewide,2003,Snow,34000.1
3185,Statewide,2003,Snow,16115.95
3185,Boulder,2003,Snow,28312.5
3185,Statewide,2003,Snow,3949.75
3185,Statewide,2003,Snow,61941.55
3185,Statewide,2003,Snow,702999.42
3185,Weld,2003,Snow,87065.52
3185,Statewide,2003,Snow,10795.28
3185,Statewide,2003,Snow,10930.96
3185,Teller,2003,Snow,9441.27
3185,Chaffee,2003,Snow,7178.01
3185,Grand,2003,Snow,3759.64
3185,Las Animas,2003,Snow,3896.63
3185,Statewide,2003,Snow,2313.75
3185,Boulder,2003,Snow,11236.86
3185,Arapahoe,2003,Snow,2408.2
3185,Statewide,2003,Snow,15041.7
3185,Statewide,2003,Snow,17917.56
3185,Weld,2003,Snow,21121.99
3185,Clear Creek,2003,Snow,4886.71
3185,Adams,2003,Snow,128394.7
3185,Statewide,2003,Snow,46927.24
3185,Statewide,2003,Snow,21475.2
3185,Statewide,2003,Snow,2737.01
3185,Statewide,2003,Snow,11568.36
3185,Pueblo,2003,Snow,32499.37
3185,Statewide,2003,Snow,2786.28
3185,Statewide,2003,Snow,4110.0
3185,Grand,2003,Snow,6369.24
3185,Statewide,2003,Snow,1229.85
3185,Adams,2003,Snow,11248.95
3185,Statewide,2003,Snow,149657.32
3185,Statewide,2003,Snow,6118.25
3185,Arapahoe,2003,Snow,26462.88
3185,Statewide,2003,Snow,57147.37
3185,Douglas,2003,Snow,185438.52
3185,Gilpin,2003,Snow,37279.11
3185,Statewide,2003,Snow,7351.88
3185,Statewide,2003,Snow,12095.78
3185,Statewide,2003,Snow,2525.83
3185,Jefferson,2003,Snow,18086.4
3185,Douglas,2003,Snow,61229.49
3185,Statewide,2003,Snow,4509.83
3185,Teller,2003,Snow,17625.51
3185,Arapahoe,2003,Snow,2625.0
3185,Park,2003,Snow,1491.62
3185,Statewide,2003,Snow,53407.2
3185,Clear Creek,2003,Snow,7814.0
3185,Gilpin,2003,Snow,4604.36
3185,Teller,2003,Snow,29074.79
3185,Statewide,2003,Snow,174538.18
3185,Statewide,2003,Snow,14009.25
3185,Pueblo,2003,Snow,1826.09
3185,Statewide,2003,Snow,46524.18
3185,Elbert,2003,Snow,3267.33
3185,Boulder,2003,Snow,16318.49
3185,Boulder,2003,Snow,28473.92
3185,Weld,2003,Snow,2029.63
3185,Statewide,2003,Snow,2585.67
3185,Statewide,2003,Snow,1648.82
3185,Arapahoe,2003,Snow,267818.24
3185,Statewide,2003,Snow,1732.79
3185,Statewide,2003,Snow,91394.9
3185,Statewide,2003,Snow,5473.11
3185,Denver,2003,Snow,1079342.4
3185,Grand,2003,Snow,23588.57
3185,Statewide,2003,Snow,3619.16
3185,Broomfield,2003,Snow,55180.31
3185,Statewide,2003,Snow,10623.86
3185,Jefferson,2003,Snow,14453.03
3185,El Paso,2003,Snow,2624.15
3185,Statewide,2003,Snow,1383.0
3185,Statewide,2003,Snow,2532.35
3185,Boulder,2003,Snow,51900.18
3185,Statewide,2003,Snow,1314.53
3185,Statewide,2003,Snow,31930.67
3185,Weld,2003,Snow,7214.85
3185,Clear Creek,2003,Snow,40931.75
3185,Larimer,2003,Snow,12542.94
3185,Statewide,2003,Snow,2013.68
3185,Statewide,2003,Snow,18956.42
3185,Statewide,2003,Snow,2525.63
3185,Park,2003,Snow,33101.29
3185,El Paso,2003,Snow,4418.31
3185,Statewide,2003,Snow,37574.67
3185,Statewide,2003,Snow,1548.75
3185,El Paso,2003,Snow,996.67
3185,Custer,2003,Snow,3971.31
3185,Grand,2003,Snow,3182.61
3185,Jefferson,2003,Snow,152115.98
3185,Larimer,2003,Snow,4227.99
3185,Larimer,2003,Snow,34531.81
3185,Larimer,2003,Snow,102059.11
3185,Statewide,2003,Snow,10897.59
3185,Jefferson,2003,Snow,83088.2
3185,Jackson,2003,Snow,3873.3
3185,Statewide,2003,Snow,3315.75
3185,Douglas,2003,Snow,65969.83
3185,Fremont,2003,Snow,14309.55
3185,Jefferson,2003,Snow,1129.5
3185,Douglas,2003,Snow,3775.31
3185,Statewide,2003,Snow,1908.41
3185,Statewide,2003,Snow,5671.31
3185,Custer,2003,Snow,1618.76
3185,El Paso,2003,Snow,71870.04
3185,Jefferson,2003,Snow,194422.44
3185,Statewide,2003,Snow,2220.5
3185,Statewide,2003,Snow,3211.8
3185,Custer,2003,Snow,21483.61
3185,Huerfano,2003,Snow,21469.91
3185,Jefferson,2003,Snow,81022.48
3185,Summit,2003,Snow,19391.97
3185,Las Animas,2003,Snow,24859.58
3185,Elbert,2003,Snow,48310.93
3185,Boulder,2003,Snow,7485.21
3185,Adams,2003,Snow,14628.01
3185,Statewide,2003,Snow,48824.75
3185,Grand,2003,Snow,9682.46
3185,Statewide,2003,Snow,8404.18
3185,Douglas,2003,Snow,30246.0
3185,Statewide,2003,Snow,8532.19
3185,Clear Creek,2003,Snow,57998.49
3185,Arapahoe,2003,Snow,103803.83
3185,Larimer,2003,Snow,68149.6
3224,Statewide,2005,Coastal Storm,2610982.92
3224,Statewide,2005,Coastal Storm,10385285.92
3270,Pueblo,2007,Snow,21061.82
3270,Larimer,2007,Snow,9755.81
3270,Adams,2007,Snow,133215.81
3270,Jefferson,2007,Snow,24823.61
3270,Adams,2007,Snow,318041.46
3270,Statewide,2007,Snow,22445.42
3270,Boulder,2007,Snow,40501.93
3270,Boulder,2007,Snow,4799.62
3270,Boulder,2007,Snow,787.5
3270,Elbert,2007,Snow,1421.45
3270,Gilpin,2007,Snow,17643.61
3270,Boulder,2007,Snow,11419.13
3270,Arapahoe,2007,Snow,6605.12
3270,Larimer,2007,Snow,27967.67
3270,Statewide,2007,Snow,787.5
3270,Larimer,2007,Snow,8427.31
3270,Statewide,2007,Snow,809.06
3270,Las Animas,2007,Snow,2025.0
3270,Elbert,2007,Snow,1312.5
3270,Statewide,2007,Snow,8775.44
3270,Adams,2007,Snow,207259.97
3270,Gilpin,2007,Snow,6280.94
3270,Statewide,2007,Snow,20838.75
3270,Arapahoe,2007,Snow,46081.33
3270,Larimer,2007,Snow,8618.61
3270,Statewide,2007,Snow,4788.65
3270,Gilpin,2007,Snow,12090.24
3270,Larimer,2007,Snow,152771.25
3270,Arapahoe,2007,Snow,2882.95
3270,Adams,2007,Snow,19699.71
3270,Douglas,2007,Snow,39083.23
3270,Jefferson,2007,Snow,131258.34
3270,Custer,2007,Snow,1147.65
3270,Arapahoe,2007,Snow,6611.57
3270,El Paso,2007,Snow,78755.64
3270,Statewide,2007,Snow,6365.19
3270,Statewide,2007,Snow,5642.93
3270,Jefferson,2007,Snow,3028.19
3270,Jefferson,2007,Snow,50490.15
3270,Jefferson,2007,Snow,201054.11
3270,Custer,2007,Snow,2080.56
3270,Pueblo,2007,Snow,1113.75
3270,Statewide,2007,Snow,34932.98
3270,Jefferson,2007,Snow,136174.33
3270,Statewide,2007,Snow,2836.13
3270,Statewide,2007,Snow,25778.44
3270,Pueblo,2007,Snow,42981.99
3270,Statewide,2007,Snow,1012.5
3270,Arapahoe,2007,Snow,79086.02
3270,Statewide,2007,Snow,5537.63
3270,Boulder,2007,Snow,95772.26
3270,Statewide,2007,Snow,1821.6
3270,Jefferson,2007,Snow,96710.54
3270,Denver,2007,Snow,1612348.46
3270,Statewide,2007,Snow,2098.13
3270,Larimer,2007,Snow,72118.83
3270,Las Animas,2007,Snow,1843.26
3270,Statewide,2007,Snow,27405.78
3270,Statewide,2007,Snow,12720.08
3270,El Paso,2007,Snow,2040.35
3270,Arapahoe,2007,Snow,1785.0
3270,Statewide,2007,Snow,3583.88
3270,Las Animas,2007,Snow,48604.15
3270,El Paso,2007,Snow,4419.91
3270,Statewide,2007,Snow,12437.49
3270,Adams,2007,Snow,52693.17
3270,Elbert,2007,Snow,57807.32
3270,Jefferson,2007,Snow,6914.27
3270,Statewide,2007,Snow,8192.52
3270,Statewide,2007,Snow,5290.04
3270,Statewide,2007,Snow,29292.96
3270,El Paso,2007,Snow,4506.66
3270,Elbert,2007,Snow,2820.53
3270,El Paso,2007,Snow,2276.25
3270,Adams,2007,Snow,6664.91
3270,Statewide,2007,Snow,15835.54
3270,Las Animas,2007,Snow,143051.18
3270,Boulder,2007,Snow,28543.3
3270,Boulder,2007,Snow,52014.57
3270,Arapahoe,2007,Snow,2041.28
3270,Las Animas,2007,Snow,750.0
3270,Statewide,2007,Snow,1252.5
3270,Douglas,2007,Snow,191210.12
3270,Statewide,2007,Snow,59186.85
3270,Boulder,2007,Snow,791.25
3270,El Paso,2007,Snow,94466.3
3270,Statewide,2007,Snow,777.0
